### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
35;1;0.205348;11
2;0;0.00584891;11
2;1;0.178764;11
15;0;0.0418863;11
15;1;0.199068;11
48;0;0.0454727;11
48;1;0.211386;11
40;0;0.0117374;11
40;1;0.183232;11
16;0;0.0130038;12
16;1;0.212339;12
12;0;0.0348108;12
12;1;0.15859;12
44;0;0.00185648;12
44;1;0.160105;12
18;0;0.0410006;12
18;1;0.204959;12
28;0;0.019079;12
28;1;0.189573;12
21;0;-0.00214112;12
21;1;0.152291;12
4;0;0.0147102;12
4;1;0.165988;12
9;0;-0.00560433;12
9;1;0.136396;12
24;0;0.00627363;12
24;1;0.197553;12
7;0;0.0426856;12
7;1;0.188932;12
45;0;0.023743;12
45;1;0.181475;12
20;0;0.0469608;12
20;1;0.205348;12
39;0;0.0102601;12
39;1;0.186757;12
27;0;0.0131174;12
27;1;0.177871;12
40;0;0.0111056;12
40;1;0.181475;12
35;0;0.0159595;12
35;1;0.198665;12
26;0;0.0053173;12
26;1;0.189012;12
41;0;0.00500536;12
41;1;0.192129;12
11;0;0.0356837;12
11;1;0.187033;12
32;0;0.0139161;12
32;1;0.195871;12
36;0;0.00272989;12
36;1;0.168585;12
23;0;0.032495;12
23;1;0.204685;12
22;0;0.0177128;12
22;1;0.169243;12
1;0;-0.0111993;12
1;1;0.160363;12
10;0;0.00560433;12
10;1;0.14822;12
46;0;-0.00185648;12
46;1;0.18396;12
25;0;-0.0053173;12
25;1;0.173928;12
48;0;0.0508231;12
48;1;0.211386;12
14;0;0.0236772;12
14;1;0.195871;12
29;0;-0.0131174;12
29;1;0.148827;12
37;0;0.00553888;12
37;1;0.162829;12
19;0;0.00214112;12
19;1;0.185087;12
2;0;0.0111993;12
2;1;0.178764;12
43;0;0.0350487;12
43;1;0.194123;12
30;0;0.0182238;12
30;1;0.193114;12
38;0;0.0419379;12
38;1;0.220283;12
17;0;-3.63588e-06;12
17;1;0.154198;12
8;0;0.0228979;12
8;1;0.207929;12
6;0;0.0415674;12
6;1;0.194635;12
3;0;0.0390891;12
3;1;0.205678;12
31;0;0.026845;12
31;1;0.204838;12
5;0;-0.0147102;12
5;1;0.138223;12
15;0;0.0465456;12
15;1;0.199068;12
47;0;0.00296408;12
47;1;0.153604;12
42;0;0.0126301;12
42;1;0.189796;12
0;0;0.0218894;12
0;1;0.188979;12
33;0;0.0298404;12
33;1;0.205405;12
13;0;-0.0236772;12
13;1;0.178368;12
34;0;-0.00272989;12
34;1;0.195871;12
5;0;-0.0187699;13
5;1;0.135019;13
10;0;0.00609645;13
10;1;0.141361;13
17;0;0.00612739;13
17;1;0.154198;13
13;0;-0.0249661;13
13;1;0.170459;13
24;0;0.0055646;13
24;1;0.177482;13
33;0;0.0302708;13
33;1;0.205348;13
29;0;-0.0123339;13
29;1;0.140462;13
43;0;0.0353258;13
43;1;0.190497;13
12;0;0.0365431;13
12;1;0.156571;13
25;0;-0.0055646;13
25;1;0.173712;13
9;0;-0.00609645;13
9;1;0.128913;13
0;0;0.0218894;13
0;1;0.188979;13
41;0;0.00426984;13
41;1;0.164555;13
42;0;0.0135164;13
42;1;0.182659;13
3;0;0.0380717;13
3;1;0.198949;13
37;0;0.00553888;13
37;1;0.162829;13
28;0;0.0180887;13
28;1;0.177228;13
7;0;0.0428611;13
7;1;0.188099;13
19;0;0.000280619;13
19;1;0.168674;13
36;0;0.00719327;13
36;1;0.168585;13
16;0;0.00807396;13
16;1;0.18396;13
46;0;-0.0014914;13
46;1;0.153284;13
32;0;0.0183795;13
32;1;0.195871;13
15;0;0.0513405;13
15;1;0.199068;13
34;0;-0.00719327;13
34;1;0.189012;13
14;0;0.0249661;13
14;1;0.19135;13
4;0;0.0187699;13
4;1;0.165988;13
48;0;0.0470043;13
48;1;0.209329;13
8;0;0.0261288;13
8;1;0.207929;13
47;0;0.00393295;13
47;1;0.132405;13
27;0;0.0123339;13
27;1;0.167237;13
1;0;-0.0111993;13
1;1;0.160363;13
22;0;0.0219833;13
22;1;0.169243;13
18;0;0.0436652;13
18;1;0.191605;13
38;0;0.0382194;13
38;1;0.217141;13
11;0;0.0364837;13
11;1;0.175882;13
45;0;0.0234509;13
45;1;0.166349;13
35;0;0.015908;13
35;1;0.189054;13
23;0;0.0325333;13
23;1;0.203067;13
44;0;0.0014914;13
44;1;0.146963;13
26;0;0.00615108;13
26;1;0.188955;13
30;0;0.0216579;13
30;1;0.193114;13
2;0;0.0111993;13
2;1;0.178764;13
31;0;0.0264516;13
31;1;0.202151;13
40;0;0.0102151;13
40;1;0.166349;13
39;0;0.0102601;13
39;1;0.186757;13
20;0;0.0473151;13
20;1;0.202661;13
6;0;0.0417794;13
6;1;0.181465;13
21;0;-0.000280619;13
21;1;0.145244;13
33;0;0.0258896;14
33;1;0.202661;14
47;0;0.00733906;14
47;1;0.132405;14
11;0;0.0413626;14
11;1;0.175882;14
10;0;0.00609645;14
10;1;0.141361;14
6;0;0.0381806;14
6;1;0.174823;14
43;0;0.0305826;14
43;1;0.180883;14
19;0;0.00463417;14
19;1;0.168674;14
21;0;-0.00463417;14
21;1;0.130838;14
30;0;0.0250241;14
30;1;0.193114;14
1;0;-0.0106504;14
1;1;0.157618;14
27;0;0.0157;14
27;1;0.167237;14
0;0;0.0259751;14
0;1;0.188979;14
48;0;0.0470566;14
48;1;0.207929;14
24;0;0.00140283;14
24;1;0.175249;14
23;0;0.0368868;14
23;1;0.203067;14
14;0;0.0262432;14
14;1;0.189012;14
44;0;0.00489751;14
44;1;0.146963;14
16;0;0.0112275;14
16;1;0.18396;14
12;0;0.0381728;14
12;1;0.154563;14
4;0;0.0140611;14
4;1;0.16593;14
28;0;0.0171893;14
28;1;0.17546;14
25;0;-0.00140283;14
25;1;0.173712;14
8;0;0.0261288;14
8;1;0.207929;14
9;0;-0.00609645;14
9;1;0.128913;14
7;0;0.0428611;14
7;1;0.188099;14
18;0;0.0404595;14
18;1;0.189586;14
35;0;0.015908;14
35;1;0.189054;14
34;0;-0.00719327;14
34;1;0.189012;14
2;0;0.0106504;14
2;1;0.177772;14
22;0;0.0263369;14
22;1;0.169243;14
31;0;0.0257741;14
31;1;0.193786;14
29;0;-0.0157;14
29;1;0.138443;14
26;0;0.00615108;14
26;1;0.188955;14
39;0;0.00684676;14
39;1;0.185458;14
3;0;0.0342023;14
3;1;0.181475;14
32;0;0.0140592;14
32;1;0.189012;14
38;0;0.0382194;14
38;1;0.217141;14
37;0;0.00553888;14
37;1;0.162829;14
46;0;-0.00489751;14
46;1;0.145375;14
20;0;0.0516687;14
20;1;0.202661;14
42;0;0.0135164;14
42;1;0.182659;14
13;0;-0.0262432;14
13;1;0.167772;14
5;0;-0.0140611;14
5;1;0.135019;14
15;0;0.0562194;14
15;1;0.199068;14
17;0;0.00297382;14
17;1;0.15388;14
40;0;0.0102151;14
40;1;0.166349;14
36;0;0.00719327;14
36;1;0.168585;14
41;0;0.000572532;14
41;1;0.163759;14
45;0;0.026857;14
45;1;0.166349;14
46;0;-0.00453091;15
46;1;0.145375;15
31;0;0.0293646;15
31;1;0.193786;15
43;0;0.0305826;15
43;1;0.180883;15
9;0;-0.00341523;15
9;1;0.128913;15
2;0;0.0149944;15
2;1;0.177772;15
25;0;-0.00569358;15
25;1;0.168905;15
29;0;-0.0151829;15
29;1;0.135586;15
48;0;0.0471005;15
48;1;0.201551;15
13;0;-0.0276978;15
13;1;0.155922;15
7;0;0.0429794;15
7;1;0.18609;15
8;0;0.0261288;15
8;1;0.207929;15
26;0;0.00709647;15
26;1;0.186268;15
45;0;0.0224379;15
45;1;0.161858;15
23;0;0.0409051;15
23;1;0.203067;15
44;0;0.00489751;15
44;1;0.146963;15
1;0;-0.0149944;15
1;1;0.145768;15
14;0;0.0276978;15
14;1;0.186268;15
36;0;0.00344652;15
36;1;0.165301;15
35;0;0.015908;15
35;1;0.189054;15
41;0;0.00447756;15
41;1;0.163759;15
42;0;0.0096114;15
42;1;0.177946;15
28;0;0.0207798;15
28;1;0.17546;15
40;0;0.00966093;15
40;1;0.163104;15
15;0;0.0614704;15
15;1;0.199068;15
32;0;0.00965419;15
32;1;0.186268;15
34;0;-0.00344652;15
34;1;0.189012;15
21;0;-0.00278094;15
21;1;0.129081;15
18;0;0.046331;15
18;1;0.189586;15
6;0;0.0425133;15
6;1;0.174823;15
17;0;0.00543141;15
17;1;0.131971;15
38;0;0.0380759;15
38;1;0.207407;15
37;0;0.00573924;15
37;1;0.161572;15
19;0;0.00278094;15
19;1;0.136495;15
12;0;0.0399607;15
12;1;0.153838;15
30;0;0.0286146;15
30;1;0.193114;15
0;0;0.0260661;15
0;1;0.178066;15
10;0;0.00341523;15
10;1;0.141304;15
16;0;0.0105935;15
16;1;0.167181;15
20;0;0.055687;15
20;1;0.202661;15
11;0;0.0427453;15
11;1;0.173426;15
3;0;0.0343955;15
3;1;0.178668;15
27;0;0.0151829;15
27;1;0.16448;15
47;0;0.00453091;15
47;1;0.129254;15
22;0;0.0303552;15
22;1;0.169243;15
33;0;0.0212323;15
33;1;0.198488;15
39;0;0.00675869;15
39;1;0.184058;15
5;0;-0.0183938;15
5;1;0.12244;15
24;0;0.00569358;15
24;1;0.175249;15
4;0;0.0183938;15
4;1;0.16593;15
33;0;0.0257856;16
33;1;0.198488;16
13;0;-0.0236993;16
13;1;0.155922;16
46;0;-0.00368661;16
46;1;0.142688;16
24;0;0.0101641;16
24;1;0.175249;16
21;0;-0.00719175;16
21;1;0.113955;16
39;0;0.00287971;16
39;1;0.181562;16
27;0;0.0107879;16
27;1;0.164162;16
41;0;0.0085173;16
41;1;0.163759;16
23;0;0.0407726;16
23;1;0.197827;16
12;0;0.0361876;16
12;1;0.151377;16
15;0;0.0614704;16
15;1;0.199068;16
29;0;-0.0107879;16
29;1;0.135586;16
22;0;0.034766;16
22;1;0.169243;16
47;0;0.0078848;16
47;1;0.129254;16
30;0;0.0243697;16
30;1;0.190946;16
7;0;0.0429794;16
7;1;0.18609;16
2;0;0.0141101;16
2;1;0.170913;16
4;0;0.0183938;16
4;1;0.16593;16
28;0;0.0161923;16
28;1;0.155178;16
14;0;0.0236993;16
14;1;0.174418;16
38;0;0.034267;16
38;1;0.19429;16
0;0;0.030252;16
0;1;0.178066;16
20;0;0.0559366;16
20;1;0.190811;16
16;0;0.0097082;16
16;1;0.160408;16
9;0;-0.00368318;16
9;1;0.123698;16
45;0;0.0211553;16
45;1;0.132883;16
18;0;0.0429423;16
18;1;0.187577;16
34;0;-0.00799978;16
34;1;0.186268;16
5;0;-0.0183938;16
5;1;0.12244;16
32;0;0.0142075;16
32;1;0.186268;16
35;0;0.0204612;16
35;1;0.189054;16
10;0;0.00368318;16
10;1;0.137464;16
40;0;0.00890771;16
40;1;0.158298;16
48;0;0.0512864;16
48;1;0.201551;16
31;0;0.0293646;16
31;1;0.193786;16
19;0;0.00719175;16
19;1;0.136495;16
36;0;0.00799978;16
36;1;0.165301;16
11;0;0.0386568;16
11;1;0.169007;16
8;0;0.0245245;16
8;1;0.196158;16
42;0;0.0101365;16
42;1;0.176189;16
1;0;-0.0141101;16
1;1;0.134349;16
43;0;0.0304106;16
43;1;0.155588;16
26;0;0.00806156;16
26;1;0.174418;16
37;0;0.00573924;16
37;1;0.161572;16
25;0;-0.00619203;16
25;1;0.161841;16
6;0;0.0388881;16
6;1;0.171638;16
3;0;0.0385815;16
3;1;0.178668;16
44;0;0.00368661;16
44;1;0.132567;16
17;0;0.00270298;16
17;1;0.127782;16
3;0;0.0381946;17
3;1;0.173861;17
27;0;0.00972915;17
27;1;0.156936;17
34;0;-0.00890413;17
34;1;0.174418;17
40;0;0.00814313;17
40;1;0.137992;17
44;0;0.00368661;17
44;1;0.132567;17
22;0;0.035007;17
22;1;0.167043;17
47;0;0.00496456;17
47;1;0.12177;17
28;0;0.0199991;17
28;1;0.155178;17
42;0;0.00580937;17
42;1;0.169418;17
18;0;0.0474516;17
18;1;0.187577;17
31;0;0.0291405;17
31;1;0.190301;17
29;0;-0.00972915;17
29;1;0.133248;17
39;0;0.00259623;17
39;1;0.169704;17
46;0;-0.00368661;17
46;1;0.142688;17
24;0;0.0102767;17
24;1;0.173081;17
17;0;0.00721219;17
17;1;0.127782;17
25;0;-0.00589076;17
25;1;0.138443;17
38;0;0.0346353;17
38;1;0.178851;17
45;0;0.0175557;17
45;1;0.130864;17
8;0;0.0230761;17
8;1;0.193732;17
7;0;0.047082;17
7;1;0.18609;17
0;0;0.0301291;17
0;1;0.176309;17
14;0;0.0236993;17
14;1;0.174418;17
37;0;0.00585306;17
37;1;0.152529;17
4;0;0.017295;17
4;1;0.152945;17
6;0;0.0429906;17
6;1;0.171638;17
9;0;-0.00392109;17
9;1;0.122705;17
12;0;0.0321469;17
12;1;0.146963;17
1;0;-0.0128832;17
1;1;0.127576;17
48;0;0.0509193;17
48;1;0.196158;17
43;0;0.0304106;17
43;1;0.155588;17
36;0;0.00890413;17
36;1;0.158088;17
32;0;0.0143415;17
32;1;0.185758;17
13;0;-0.0236993;17
13;1;0.155922;17
33;0;0.030628;17
33;1;0.198488;17
16;0;0.00607055;17
16;1;0.153284;17
21;0;-0.00667301;17
21;1;0.112993;17
35;0;0.0208152;17
35;1;0.178384;17
5;0;-0.017295;17
5;1;0.107547;17
15;0;0.0577026;17
15;1;0.184928;17
11;0;0.0386568;17
11;1;0.169007;17
23;0;0.044763;17
23;1;0.197827;17
10;0;0.00392109;17
10;1;0.126767;17
2;0;0.0128832;17
2;1;0.168168;17
26;0;0.00932196;17
26;1;0.172717;17
20;0;0.0559424;17
20;1;0.190252;17
41;0;0.0087997;17
41;1;0.16175;17
19;0;0.00667301;17
19;1;0.134476;17
30;0;0.0236306;17
30;1;0.1866;17
14;0;0.0198684;18
14;1;0.172661;18
46;0;-0.00298646;18
46;1;0.130838;18
42;0;0.00564772;18
42;1;0.144124;18
11;0;0.0386568;18
11;1;0.169007;18
20;0;0.0515675;18
20;1;0.189054;18
12;0;0.0321469;18
12;1;0.146963;18
13;0;-0.0198684;18
13;1;0.155922;18
2;0;0.0128832;18
2;1;0.168168;18
40;0;0.0125599;18
40;1;0.137992;18
10;0;0.00468743;18
10;1;0.125231;18
23;0;0.0400366;18
23;1;0.195082;18
27;0;0.00880063;18
27;1;0.146159;18
29;0;-0.00880063;18
29;1;0.110292;18
41;0;0.0132164;18
41;1;0.16175;18
28;0;0.0200513;18
28;1;0.150372;18
24;0;0.00548816;18
24;1;0.157238;18
9;0;-0.00468743;18
9;1;0.115789;18
34;0;-0.00967383;18
34;1;0.125139;18
21;0;-0.00667301;18
21;1;0.112993;18
3;0;0.0381946;18
3;1;0.173861;18
1;0;-0.0128832;18
1;1;0.127576;18
48;0;0.0509193;18
48;1;0.196158;18
36;0;0.00967383;18
36;1;0.150372;18
17;0;0.00442335;18
17;1;0.127038;18
18;0;0.0474516;18
18;1;0.187577;18
19;0;0.00667301;18
19;1;0.134476;18
25;0;-0.000877798;18
25;1;0.138443;18
31;0;0.028976;18
31;1;0.188979;18
7;0;0.0462312;18
7;1;0.175815;18
47;0;0.0085195;18
47;1;0.12177;18
33;0;0.0304653;18
33;1;0.190811;18
0;0;0.0301291;18
0;1;0.176309;18
6;0;0.0428466;18
6;1;0.160766;18
22;0;0.035007;18
22;1;0.167043;18
26;0;0.00580475;18
26;1;0.172661;18
30;0;0.0277151;18
30;1;0.1866;18
44;0;0.00298646;18
44;1;0.12875;18
45;0;0.0211107;18
45;1;0.130864;18
16;0;0.00521323;18
16;1;0.152291;18
4;0;0.0159216;18
4;1;0.13451;18
8;0;0.0216167;18
8;1;0.168585;18
35;0;0.0211467;18
35;1;0.173928;18
43;0;0.0307616;18
43;1;0.14822;18
38;0;0.038605;18
38;1;0.178851;18
37;0;0.0060682;18
37;1;0.147015;18
5;0;-0.0159216;18
5;1;0.099638;18
32;0;0.0190809;18
32;1;0.185758;18
15;0;0.0577026;18
15;1;0.184928;18
39;0;0.00635076;18
39;1;0.169704;18
24;0;0.0093016;19
24;1;0.157238;19
25;0;0.000274837;19
25;1;0.136434;19
19;0;0.00667301;19
19;1;0.134476;19
37;0;0.00220865;19
37;1;0.13995;19
48;0;0.0504756;19
48;1;0.189573;19
46;0;-0.0017435;19
46;1;0.129081;19
3;0;0.042291;19
3;1;0.173861;19
31;0;0.0322389;19
31;1;0.188979;19
9;0;-0.00468743;19
9;1;0.115789;19
2;0;0.0169796;19
2;1;0.168168;19
40;0;0.00814304;19
40;1;0.130864;19
43;0;0.03531;19
43;1;0.14822;19
12;0;0.0330786;19
12;1;0.139518;19
33;0;0.0282061;19
33;1;0.178206;19
41;0;0.00883391;19
41;1;0.151149;19
20;0;0.0515675;19
20;1;0.189054;19
38;0;0.038605;19
38;1;0.178851;19
27;0;0.00709745;19
27;1;0.142253;19
29;0;-0.00709745;19
29;1;0.10571;19
42;0;0.0101961;19
42;1;0.144124;19
45;0;0.0244161;19
45;1;0.130864;19
10;0;0.00468743;19
10;1;0.125231;19
8;0;0.0173334;19
8;1;0.158247;19
44;0;0.0017435;19
44;1;0.121685;19
14;0;0.0209453;19
14;1;0.166056;19
4;0;0.0195701;19
4;1;0.13451;19
6;0;0.0464952;19
6;1;0.160766;19
11;0;0.0395812;19
11;1;0.1583;19
22;0;0.035007;19
22;1;0.167043;19
1;0;-0.0169796;19
1;1;0.115343;19
0;0;0.02978;19
0;1;0.168674;19
5;0;-0.0195701;19
5;1;0.0969507;19
34;0;-0.0124232;19
34;1;0.124068;19
7;0;0.0498797;19
7;1;0.175815;19
16;0;0.00422698;19
16;1;0.148175;19
18;0;0.0474516;19
18;1;0.187577;19
30;0;0.030978;19
30;1;0.1866;19
35;0;0.0238961;19
35;1;0.173928;19
23;0;0.0349746;19
23;1;0.189661;19
36;0;0.0124232;19
36;1;0.150372;19
26;0;0.00989303;19
26;1;0.172661;19
47;0;0.00898293;19
47;1;0.120513;19
15;0;0.0628788;19
15;1;0.184928;19
39;0;0.0102103;19
39;1;0.169704;19
13;0;-0.0209453;19
13;1;0.154165;19
21;0;-0.00667301;19
21;1;0.112993;19
17;0;0.0013929;19
17;1;0.118107;19
28;0;0.0191105;19
28;1;0.143307;19
32;0;0.0166531;19
32;1;0.160464;19
22;0;0.0354972;20
22;1;0.159559;20
32;0;0.0152883;20
32;1;0.124068;20
37;0;0.00229356;20
37;1;0.133151;20
28;0;0.0182094;20
28;1;0.141743;20
44;0;0.00531855;20
44;1;0.121685;20
46;0;-0.00531855;20
46;1;0.128813;20
0;0;0.02978;20
0;1;0.168674;20
9;0;-0.00824258;20
9;1;0.113102;20
15;0;0.0628788;20
15;1;0.184928;20
5;0;-0.0189794;20
5;1;0.0851009;20
25;0;0.00151715;20
25;1;0.123306;20
41;0;0.0124276;20
41;1;0.151149;20
8;0;0.0166937;20
8;1;0.155178;20
7;0;0.0493855;20
7;1;0.174415;20
17;0;0.00352269;20
17;1;0.111899;20
34;0;-0.0114248;20
34;1;0.12205;20
19;0;0.0061557;20
19;1;0.132468;20
35;0;0.0268785;20
35;1;0.173928;20
12;0;0.0330786;20
12;1;0.139518;20
16;0;0.00710639;20
16;1;0.148175;20
26;0;0.0114263;20
26;1;0.157535;20
20;0;0.0560594;20
20;1;0.189054;20
40;0;0.0117367;20
40;1;0.130864;20
4;0;0.0189794;20
4;1;0.0990256;20
3;0;0.0401085;20
3;1;0.166796;20
29;0;-0.0051069;20
29;1;0.101758;20
27;0;0.0051069;20
27;1;0.122181;20
21;0;-0.0061557;20
21;1;0.109842;20
24;0;0.00896826;20
24;1;0.134553;20
14;0;0.0167701;20
14;1;0.157535;20
33;0;0.0263162;20
33;1;0.1734;20
38;0;0.0393933;20
38;1;0.176832;20
42;0;0.00660241;20
42;1;0.127597;20
13;0;-0.0167701;20
13;1;0.154165;20
48;0;0.0458221;20
48;1;0.184668;20
45;0;0.0241038;20
45;1;0.128856;20
23;0;0.0394665;20
23;1;0.189661;20
36;0;0.0114248;20
36;1;0.14623;20
2;0;0.0169796;20
2;1;0.168168;20
31;0;0.0310085;20
31;1;0.188544;20
39;0;0.0141062;20
39;1;0.169704;20
47;0;0.012558;20
47;1;0.120513;20
30;0;0.0343552;20
30;1;0.1866;20
18;0;0.0524608;20
18;1;0.187577;20
11;0;0.0354296;20
11;1;0.1556;20
43;0;0.03531;20
43;1;0.14822;20
6;0;0.0468137;20
6;1;0.159779;20
1;0;-0.0169796;20
1;1;0.115343;20
10;0;0.00824258;20
10;1;0.125231;20
1;0;-0.0151295;21
1;1;0.104708;21
39;0;0.0141062;21
39;1;0.169704;21
45;0;0.0198773;21
45;1;0.12567;21
21;0;-0.0061557;21
21;1;0.109842;21
43;0;0.0313814;21
43;1;0.141362;21
23;0;0.034157;21
23;1;0.184854;21
46;0;-0.00531855;21
46;1;0.128813;21
38;0;0.0393933;21
38;1;0.176832;21
33;0;0.0211696;21
33;1;0.166335;21
4;0;0.0189794;21
4;1;0.0990256;21
19;0;0.0061557;21
19;1;0.132468;21
44;0;0.00531855;21
44;1;0.121685;21
24;0;0.0128067;21
24;1;0.134553;21
7;0;0.0444944;21
7;1;0.162644;21
5;0;-0.0189794;21
5;1;0.0851009;21
27;0;0.00395843;21
27;1;0.10575;21
16;0;0.0056994;21
16;1;0.145432;21
12;0;0.0387603;21
12;1;0.139518;21
2;0;0.0151295;21
2;1;0.139435;21
40;0;0.0148389;21
40;1;0.130864;21
3;0;0.0415366;21
3;1;0.166796;21
28;0;0.0170721;21
28;1;0.136549;21
15;0;0.0650679;21
15;1;0.184024;21
32;0;0.0125706;21
32;1;0.12205;21
6;0;0.0468137;21
6;1;0.159779;21
48;0;0.0448177;21
48;1;0.168585;21
17;0;0.000668198;21
17;1;0.109666;21
29;0;-0.00395843;21
29;1;0.0809161;21
18;0;0.0524608;21
18;1;0.187577;21
25;0;0.00237957;21
25;1;0.12139;21
31;0;0.0345609;21
31;1;0.188544;21
20;0;0.051265;21
20;1;0.176845;21
42;0;0.00350022;21
42;1;0.125578;21
14;0;0.0182852;21
14;1;0.124068;21
22;0;0.0314695;21
22;1;0.158302;21
26;0;0.0161272;21
26;1;0.157535;21
47;0;0.00892824;21
47;1;0.14112;21
34;0;-0.0114248;21
34;1;0.12205;21
37;0;0.00229356;21
37;1;0.133151;21
8;0;0.0122188;21
8;1;0.153053;21
30;0;0.0331244;21
30;1;0.16027;21
35;0;0.0222527;21
35;1;0.173577;21
0;0;0.0291334;21
0;1;0.161183;21
13;0;-0.0182852;21
13;1;0.113581;21
11;0;0.0411114;21
11;1;0.1556;21
9;0;-0.005263;21
9;1;0.113102;21
10;0;0.005263;21
10;1;0.12501;21
36;0;0.0114248;21
36;1;0.14623;21
41;0;0.0155298;21
41;1;0.151149;21
14;0;0.0182852;22
14;1;0.124068;22
23;0;0.0285246;22
23;1;0.181475;22
20;0;0.0466248;22
20;1;0.173928;22
5;0;-0.0160575;22
5;1;0.0851009;22
35;0;0.0254543;22
35;1;0.173577;22
21;0;-0.0061557;22
21;1;0.109842;22
25;0;-0.0018191;22
25;1;0.10571;22
36;0;0.0104446;22
36;1;0.13055;22
1;0;-0.0141793;22
1;1;0.103451;22
16;0;0.00411147;22
16;1;0.142688;22
33;0;0.0190347;22
33;1;0.153094;22
28;0;0.0170721;22
28;1;0.136549;22
9;0;-0.00581294;22
9;1;0.101252;22
44;0;0.00929853;22
44;1;0.121685;22
22;0;0.0270839;22
22;1;0.13668;22
31;0;0.029491;22
31;1;0.168674;22
47;0;0.00981796;22
47;1;0.133516;22
17;0;-0.00239074;22
17;1;0.105013;22
0;0;0.0282286;22
0;1;0.143379;22
46;0;-0.00929853;22
46;1;0.125662;22
34;0;-0.0104446;22
34;1;0.120041;22
41;0;0.0145901;22
41;1;0.146706;22
26;0;0.014467;22
26;1;0.133711;22
38;0;0.0401747;22
38;1;0.174823;22
10;0;0.00581294;22
10;1;0.12208;22
37;0;0.00252113;22
37;1;0.12471;22
4;0;0.0160575;22
4;1;0.0939202;22
30;0;0.0331244;22
30;1;0.16027;22
6;0;0.0428026;22
6;1;0.153891;22
29;0;-0.00395843;22
29;1;0.0809161;22
11;0;0.0366929;22
11;1;0.150794;22
12;0;0.0344544;22
12;1;0.12875;22
15;0;0.0650679;22
15;1;0.184024;22
39;0;0.0180605;22
39;1;0.169704;22
13;0;-0.0182852;22
13;1;0.113581;22
42;0;0.000165552;22
42;1;0.12357;22
3;0;0.0404861;22
3;1;0.132883;22
19;0;0.0061557;22
19;1;0.132468;22
18;0;0.0548515;22
18;1;0.187577;22
43;0;0.0313814;22
43;1;0.141362;22
45;0;0.0193016;22
45;1;0.116464;22
8;0;0.0111964;22
8;1;0.141194;22
40;0;0.0181736;22
40;1;0.130864;22
24;0;0.0133114;22
24;1;0.121836;22
27;0;0.00395843;22
27;1;0.10575;22
48;0;0.043949;22
48;1;0.151202;22
2;0;0.0141793;22
2;1;0.132587;22
32;0;0.0157723;22
32;1;0.12205;22
7;0;0.0397202;22
7;1;0.155366;22
34;0;-0.00666925;23
34;1;0.120041;23
36;0;0.00666925;23
36;1;0.130066;23
44;0;0.00929853;23
44;1;0.121685;23
29;0;-0.00395843;23
29;1;0.0809161;23
45;0;0.0193016;23
45;1;0.116464;23
10;0;0.00588191;23
10;1;0.114596;23
13;0;-0.0182852;23
13;1;0.113581;23
21;0;-0.0110962;23
21;1;0.1011;23
31;0;0.029491;23
31;1;0.168674;23
2;0;0.0182622;23
2;1;0.132587;23
7;0;0.0433984;23
7;1;0.155366;23
5;0;-0.0197357;23
5;1;0.0833441;23
20;0;0.0465274;23
20;1;0.172039;23
24;0;0.0133114;23
24;1;0.121836;23
14;0;0.0182852;23
14;1;0.124068;23
16;0;0.00411147;23
16;1;0.142688;23
17;0;-0.00239074;23
17;1;0.105013;23
4;0;0.0197357;23
4;1;0.0939202;23
48;0;0.0480319;23
48;1;0.151202;23
27;0;0.00395843;23
27;1;0.10575;23
18;0;0.0548515;23
18;1;0.187577;23
30;0;0.0292235;23
30;1;0.159277;23
47;0;0.00679883;23
47;1;0.133458;23
11;0;0.0320729;23
11;1;0.122815;23
8;0;0.0147488;23
8;1;0.141194;23
19;0;0.0110962;23
19;1;0.132468;23
3;0;0.0412008;23
3;1;0.130864;23
37;0;0.00629649;23
37;1;0.12471;23
26;0;0.011831;23
26;1;0.124068;23
33;0;0.0190347;23
33;1;0.153094;23
35;0;0.02036;23
35;1;0.166513;23
32;0;0.012841;23
32;1;0.121458;23
39;0;0.0180605;23
39;1;0.169704;23
15;0;0.0613109;23
15;1;0.17917;23
0;0;0.0281849;23
0;1;0.125699;23
42;0;-0.00344333;23
42;1;0.108526;23
41;0;0.0136679;23
41;1;0.146342;23
25;0;-0.0018191;23
25;1;0.10571;23
6;0;0.0423442;23
6;1;0.144099;23
12;0;0.0344544;23
12;1;0.12875;23
28;0;0.0121209;23
28;1;0.130066;23
9;0;-0.00588191;23
9;1;0.0994953;23
23;0;0.0334651;23
23;1;0.181475;23
46;0;-0.00679883;23
46;1;0.125662;23
22;0;0.0283528;23
22;1;0.126944;23
38;0;0.04031;23
38;1;0.174534;23
43;0;0.0308374;23
43;1;0.138617;23
1;0;-0.0182622;23
1;1;0.095419;23
40;0;0.0172438;23
40;1;0.128856;23
17;0;-0.00214741;24
17;1;0.102909;24
22;0;0.024822;24
