### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
43;1;0.0470399;325
41;0;0.00630468;325
41;1;0.0272572;325
37;0;-0.00131518;325
37;1;0.0430788;325
44;0;0.0242848;325
44;1;0;325
24;0;0.0145378;325
24;1;0.0401989;325
48;0;0.0330883;325
48;1;0.046939;325
7;0;0.000495374;325
7;1;0.0477288;325
35;0;0.00883871;325
35;1;0.0254963;325
1;0;0.00839871;325
1;1;0.0136125;325
40;0;0.0227745;325
40;1;0.00631779;325
33;0;0.00752354;325
33;1;0.0430788;325
22;0;0.00507104;325
22;1;0.0393003;325
28;0;0.0199604;325
28;1;0.0469391;325
12;0;-0.00755268;325
12;1;0;325
15;0;0.0430825;325
15;1;0.0462844;325
29;0;0.0357951;325
29;1;0.041792;325
9;0;0.0392417;325
9;1;0.0437621;325
34;0;-0.0062297;325
34;1;0.0240924;325
10;0;0.0370678;325
10;1;0.00887603;325
6;0;0.0217341;325
6;1;0.0329161;325
3;0;0.00563329;325
3;1;0;325
19;0;0.00330275;325
19;1;0;325
8;0;0.00810862;325
8;1;0.0073452;325
26;0;0.032797;325
26;1;0.0469391;325
27;0;-0.00750953;326
27;1;0.0240924;326
36;0;0.0163805;326
36;1;0.0168973;326
13;0;0.00755268;326
13;1;0.0240924;326
3;0;0.00563329;326
3;1;0;326
19;0;0.00330275;326
19;1;0;326
35;0;0.00883871;326
35;1;0.0254963;326
18;0;0.0152863;326
18;1;0.00959802;326
14;0;0.0411932;326
14;1;0.0308539;326
17;0;-0.000784099;326
17;1;0.0240924;326
7;0;0.000495374;326
7;1;0.0477288;326
23;0;0.0101333;326
23;1;0.0254964;326
43;0;0.00720817;326
43;1;0.0470399;326
41;0;0.00630468;326
41;1;0.0272572;326
29;0;0.0357951;326
29;1;0.041792;326
40;0;0.0227745;326
40;1;0.00631779;326
37;0;-0.00131518;326
37;1;0.0430788;326
31;0;0.0287273;326
31;1;0.00631797;326
48;0;0.0330883;326
48;1;0.046939;326
44;0;0.0242848;326
44;1;0;326
38;0;0.0215468;326
38;1;0;326
0;0;0.0230723;326
0;1;0.0469391;326
26;0;0.032797;326
26;1;0.0469391;326
42;0;-0.00630468;326
42;1;0.0389736;326
20;0;0.0143377;326
20;1;0.046939;326
34;0;-0.0062297;326
34;1;0.0240924;326
2;0;0.00053668;326
2;1;0.0136124;326
25;0;0.00750953;326
25;1;0.0329685;326
22;0;0.00507104;326
22;1;0.0393003;326
32;0;0.0062297;326
32;1;0.0296876;326
12;0;-0.00755268;326
12;1;0;326
8;0;0.00810862;326
8;1;0.0073452;326
45;0;0.00697601;326
45;1;0.0227337;326
28;0;0.0199604;326
28;1;0.0469391;326
24;0;0.0145378;326
24;1;0.0401989;326
10;0;0.0370678;326
10;1;0.00887603;326
9;0;0.0392417;326
9;1;0.0437621;326
1;0;0.00839871;326
1;1;0.0136125;326
15;0;0.0430825;326
15;1;0.0462844;326
6;0;0.0217341;326
6;1;0.0329161;326
33;0;0.00752354;326
33;1;0.0430788;326
5;0;0.0687773;326
5;1;0.0616542;326
11;0;0.0624345;326
11;1;0.0515525;326
47;0;0.00463706;326
47;1;0.0368144;326
46;0;0.0145254;326
46;1;0.00631791;326
30;0;0.00779665;326
30;1;0.0136124;326
39;0;0.0279056;326
39;1;0;326
16;0;0.000784099;326
16;1;0.0240924;326
4;0;-0.00053668;326
4;1;0.00429183;326
21;0;0.0760825;326
21;1;0.066781;326
12;0;-0.00755268;327
12;1;0;327
32;0;0.0062297;327
32;1;0.0296876;327
0;0;0.0230723;327
0;1;0.0469391;327
41;0;0.00630468;327
41;1;0.0272572;327
24;0;0.0145378;327
24;1;0.0401989;327
44;0;0.0242848;327
44;1;0;327
39;0;0.0613403;327
39;1;0.0668693;327
46;0;0.0145254;327
46;1;0.00631791;327
33;0;0.00752354;327
33;1;0.0430788;327
48;0;0.0330883;327
48;1;0.046939;327
47;0;0.00463706;327
47;1;0.0368144;327
43;0;0.00720817;327
43;1;0.0470399;327
21;0;0.042692;327
21;1;0;327
25;0;0.00750953;327
25;1;0.0329685;327
16;0;0.000784099;327
16;1;0.0240924;327
37;0;-0.00131518;327
37;1;0.0430788;327
26;0;0.032797;327
26;1;0.0469391;327
34;0;-0.0062297;327
34;1;0.0240924;327
11;0;0.0366583;327
11;1;0;327
18;0;0.0152863;327
18;1;0.00959802;327
8;0;0.00810862;327
8;1;0.0073452;327
30;0;0.00779665;327
30;1;0.0136124;327
6;0;0.0217341;327
6;1;0.0329161;327
28;0;0.0199604;327
28;1;0.0469391;327
35;0;0.00883871;327
35;1;0.0254963;327
40;0;0.0227745;327
40;1;0.00631779;327
7;0;0.000495374;327
7;1;0.0477288;327
10;0;0.0370678;327
10;1;0.00887603;327
9;0;0.0392417;327
9;1;0.0437621;327
3;0;0.00563329;327
3;1;0;327
5;0;0.0379502;327
5;1;0;327
38;0;0.0519844;327
38;1;0.0608752;327
42;0;-0.00630468;327
42;1;0.0389736;327
14;0;0.0411932;327
14;1;0.0308539;327
19;0;0.00330275;327
19;1;0;327
4;0;-0.00053668;327
4;1;0.00429183;327
22;0;0.00507104;327
22;1;0.0393003;327
36;0;0.0163805;327
36;1;0.0168973;327
1;0;0.00839871;327
1;1;0.0136125;327
20;0;0.0143377;327
20;1;0.046939;327
31;0;0.0287273;327
31;1;0.00631797;327
27;0;-0.00750953;327
27;1;0.0240924;327
2;0;0.00053668;327
2;1;0.0136124;327
15;0;0.0430825;327
15;1;0.0462844;327
45;0;0.00697601;327
45;1;0.0227337;327
29;0;0.0357951;327
29;1;0.041792;327
17;0;-0.000784099;327
17;1;0.0240924;327
13;0;0.00755268;327
13;1;0.0240924;327
23;0;0.0101333;327
23;1;0.0254964;327
46;0;0.0145254;328
46;1;0.00631791;328
19;0;0.00330275;328
19;1;0;328
47;0;0.00463706;328
47;1;0.0368144;328
20;0;0.0143377;328
20;1;0.046939;328
35;0;0.00883871;328
35;1;0.0254963;328
27;0;-0.00750953;328
27;1;0.0240924;328
38;0;0.0215468;328
38;1;0;328
14;0;0.0411932;328
14;1;0.0308539;328
11;0;0.0624345;328
11;1;0.0515525;328
13;0;0.00755268;328
13;1;0.0240924;328
0;0;0.0230723;328
0;1;0.0469391;328
1;0;0.00839871;328
1;1;0.0136125;328
22;0;0.00507104;328
22;1;0.0393003;328
6;0;0.0217341;328
6;1;0.0329161;328
28;0;0.0199604;328
28;1;0.0469391;328
5;0;0.0687773;328
5;1;0.0616542;328
40;0;0.0227745;328
40;1;0.00631779;328
18;0;0.0152863;328
18;1;0.00959802;328
8;0;0.00810862;328
8;1;0.0073452;328
33;0;0.00752354;328
33;1;0.0430788;328
43;0;0.00720817;328
43;1;0.0470399;328
31;0;0.0287273;328
31;1;0.00631797;328
44;0;0.0242848;328
44;1;0;328
34;0;-0.0062297;328
34;1;0.0240924;328
15;0;0.0430825;328
15;1;0.0462844;328
48;0;0.0330883;328
48;1;0.046939;328
42;0;-0.00630468;328
42;1;0.0389736;328
23;0;0.0101333;328
23;1;0.0254964;328
12;0;-0.00755268;328
12;1;0;328
36;0;0.0163805;328
36;1;0.0168973;328
2;0;0.00053668;328
2;1;0.0136124;328
32;0;0.0062297;328
32;1;0.0296876;328
7;0;0.000495374;328
7;1;0.0477288;328
30;0;0.00779665;328
30;1;0.0136124;328
10;0;0.0370678;328
10;1;0.00887603;328
4;0;-0.00053668;328
4;1;0.00429183;328
37;0;-0.00131518;328
37;1;0.0430788;328
9;0;0.0392417;328
9;1;0.0437621;328
16;0;0.000784099;328
16;1;0.0240924;328
39;0;0.0279056;328
39;1;0;328
41;0;0.00630468;328
41;1;0.0272572;328
25;0;0.00750953;328
25;1;0.0329685;328
45;0;0.00697601;328
45;1;0.0227337;328
26;0;0.032797;328
26;1;0.0469391;328
29;0;0.0357951;328
29;1;0.041792;328
24;0;0.0145378;328
24;1;0.0401989;328
17;0;-0.000784099;328
17;1;0.0240924;328
3;0;0.00563329;328
3;1;0;328
21;0;0.0760825;328
21;1;0.066781;328
5;0;0.0379502;329
5;1;0;329
17;0;-0.000784099;329
17;1;0.0240924;329
47;0;0.00463706;329
47;1;0.0368144;329
30;0;0.00779665;329
30;1;0.0136124;329
44;0;0.0242848;329
44;1;0;329
35;0;0.00883871;329
35;1;0.0254963;329
34;0;-0.0062297;329
34;1;0.0240924;329
28;0;0.0199604;329
28;1;0.0469391;329
22;0;0.00507104;329
22;1;0.0393003;329
0;0;0.0230723;329
0;1;0.0469391;329
11;0;0.0366583;329
11;1;0;329
40;0;0.0227745;329
40;1;0.00631779;329
15;0;0.0430825;329
15;1;0.0462844;329
26;0;0.032797;329
26;1;0.0469391;329
33;0;0.00752354;329
33;1;0.0430788;329
9;0;0.0392417;329
9;1;0.0437621;329
39;0;0.0613403;329
39;1;0.0668693;329
16;0;0.000784099;329
16;1;0.0240924;329
8;0;0.00810862;329
8;1;0.0073452;329
38;0;0.0519844;329
38;1;0.0608752;329
36;0;0.0163805;329
36;1;0.0168973;329
32;0;0.0062297;329
32;1;0.0296876;329
14;0;0.0411932;329
14;1;0.0308539;329
43;0;0.00720817;329
43;1;0.0470399;329
41;0;0.00630468;329
41;1;0.0272572;329
3;0;0.00563329;329
3;1;0;329
13;0;0.00755268;329
13;1;0.0240924;329
23;0;0.0101333;329
23;1;0.0254964;329
12;0;-0.00755268;329
12;1;0;329
20;0;0.0143377;329
20;1;0.046939;329
19;0;0.00330275;329
19;1;0;329
7;0;0.000495374;329
7;1;0.0477288;329
1;0;0.00839871;329
1;1;0.0136125;329
29;0;0.0357951;329
29;1;0.041792;329
6;0;0.0217341;329
6;1;0.0329161;329
42;0;-0.00630468;329
42;1;0.0389736;329
10;0;0.0370678;329
10;1;0.00887603;329
4;0;-0.00053668;329
4;1;0.00429183;329
46;0;0.0145254;329
46;1;0.00631791;329
21;0;0.042692;329
21;1;0;329
24;0;0.0145378;329
24;1;0.0401989;329
27;0;-0.00750953;329
27;1;0.0240924;329
31;0;0.0287273;329
31;1;0.00631797;329
18;0;0.0152863;329
18;1;0.00959802;329
25;0;0.00750953;329
25;1;0.0329685;329
2;0;0.00053668;329
2;1;0.0136124;329
48;0;0.0330883;329
48;1;0.046939;329
45;0;0.00697601;329
45;1;0.0227337;329
37;0;-0.00131518;329
37;1;0.0430788;329
20;0;0.0143377;330
20;1;0.046939;330
16;0;0.000784099;330
16;1;0.0240924;330
4;0;-0.00053668;330
4;1;0.00429183;330
8;0;0.00810862;330
8;1;0.0073452;330
36;0;0.0163805;330
36;1;0.0168973;330
37;0;-0.00131518;330
37;1;0.0430788;330
29;0;0.0357951;330
29;1;0.041792;330
14;0;0.0411932;330
14;1;0.0308539;330
19;0;0.00330275;330
19;1;0;330
26;0;0.032797;330
26;1;0.0469391;330
0;0;0.0230723;330
0;1;0.0469391;330
33;0;0.00752354;330
33;1;0.0430788;330
10;0;0.0370678;330
10;1;0.00887603;330
7;0;0.000495374;330
7;1;0.0477288;330
23;0;0.0101333;330
23;1;0.0254964;330
17;0;-0.000784099;330
17;1;0.0240924;330
15;0;0.0430825;330
15;1;0.0462844;330
28;0;0.0199604;330
28;1;0.0469391;330
31;0;0.0287273;330
31;1;0.00631797;330
43;0;0.00720817;330
43;1;0.0470399;330
18;0;0.0152863;330
18;1;0.00959802;330
47;0;0.00463706;330
47;1;0.0368144;330
34;0;-0.0062297;330
34;1;0.0240924;330
32;0;0.0062297;330
32;1;0.0296876;330
9;0;0.0392417;330
9;1;0.0437621;330
40;0;0.0227745;330
40;1;0.00631779;330
44;0;0.0242848;330
44;1;0;330
1;0;0.00839871;330
1;1;0.0136125;330
13;0;0.00755268;330
13;1;0.0240924;330
27;0;-0.00750953;330
27;1;0.0240924;330
6;0;0.0217341;330
6;1;0.0329161;330
11;0;0.0624345;330
11;1;0.0515525;330
46;0;0.0145254;330
46;1;0.00631791;330
42;0;-0.00630468;330
42;1;0.0389736;330
22;0;0.00507104;330
22;1;0.0393003;330
30;0;0.00779665;330
30;1;0.0136124;330
3;0;0.00563329;330
3;1;0;330
35;0;0.00883871;330
35;1;0.0254963;330
25;0;0.00750953;330
25;1;0.0329685;330
5;0;0.0687773;330
5;1;0.0616542;330
21;0;0.0760825;330
21;1;0.066781;330
12;0;-0.00755268;330
12;1;0;330
48;0;0.0330883;330
48;1;0.046939;330
24;0;0.0145378;330
24;1;0.0401989;330
39;0;0.0279056;330
39;1;0;330
45;0;0.00697601;330
45;1;0.0227337;330
38;0;0.0215468;330
38;1;0;330
41;0;0.00630468;330
41;1;0.0272572;330
2;0;0.00053668;330
2;1;0.0136124;330
21;0;0.042692;331
21;1;0;331
35;0;0.00883871;331
35;1;0.0254963;331
8;0;0.00810862;331
8;1;0.0073452;331
48;0;0.0330883;331
48;1;0.046939;331
16;0;0.000784099;331
16;1;0.0240924;331
32;0;0.0062297;331
32;1;0.0296876;331
44;0;0.0242848;331
44;1;0;331
20;0;0.0143377;331
20;1;0.046939;331
6;0;0.0217341;331
6;1;0.0329161;331
4;0;-0.00053668;331
4;1;0.00429183;331
27;0;-0.00750953;331
27;1;0.0240924;331
31;0;0.0287273;331
31;1;0.00631797;331
15;0;0.0430825;331
15;1;0.0462844;331
33;0;0.00752354;331
33;1;0.0430788;331
42;0;-0.00630468;331
42;1;0.0389736;331
41;0;0.00630468;331
41;1;0.0272572;331
29;0;0.0357951;331
29;1;0.041792;331
43;0;0.00720817;331
43;1;0.0470399;331
3;0;0.00563329;331
3;1;0;331
18;0;0.0152863;331
18;1;0.00959802;331
10;0;0.0370678;331
10;1;0.00887603;331
7;0;0.000495374;331
7;1;0.0477288;331
13;0;0.00755268;331
13;1;0.0240924;331
28;0;0.0199604;331
28;1;0.0469391;331
11;0;0.0366583;331
11;1;0;331
39;0;0.0613403;331
39;1;0.0668693;331
40;0;0.0227745;331
40;1;0.00631779;331
0;0;0.0230723;331
0;1;0.0469391;331
38;0;0.0519844;331
38;1;0.0608752;331
5;0;0.0379502;331
5;1;0;331
24;0;0.0145378;331
24;1;0.0401989;331
26;0;0.032797;331
26;1;0.0469391;331
25;0;0.00750953;331
25;1;0.0329685;331
9;0;0.0392417;331
9;1;0.0437621;331
34;0;-0.0062297;331
34;1;0.0240924;331
2;0;0.00053668;331
2;1;0.0136124;331
14;0;0.0411932;331
14;1;0.0308539;331
23;0;0.0101333;331
23;1;0.0254964;331
37;0;-0.00131518;331
37;1;0.0430788;331
45;0;0.00697601;331
45;1;0.0227337;331
19;0;0.00330275;331
19;1;0;331
36;0;0.0163805;331
36;1;0.0168973;331
12;0;-0.00755268;331
12;1;0;331
30;0;0.00779665;331
30;1;0.0136124;331
47;0;0.00463706;331
47;1;0.0368144;331
1;0;0.00839871;331
1;1;0.0136125;331
17;0;-0.000784099;331
17;1;0.0240924;331
22;0;0.00507104;331
22;1;0.0393003;331
46;0;0.0145254;331
46;1;0.00631791;331
31;0;0.0287273;332
31;1;0.00631797;332
1;0;0.00839871;332
1;1;0.0136125;332
14;0;0.0411932;332
14;1;0.0308539;332
20;0;0.0143377;332
20;1;0.046939;332
0;0;0.0230723;332
0;1;0.0469391;332
22;0;0.00507104;332
22;1;0.0393003;332
33;0;0.00752354;332
33;1;0.0430788;332
27;0;-0.00750953;332
27;1;0.0240924;332
13;0;0.00755268;332
13;1;0.0240924;332
15;0;0.0430825;332
15;1;0.0462844;332
5;0;0.0687773;332
5;1;0.0616542;332
28;0;0.0199604;332
28;1;0.0469391;332
7;0;0.000495374;332
7;1;0.0477288;332
8;0;0.00810862;332
8;1;0.0073452;332
16;0;0.000784099;332
16;1;0.0240924;332
37;0;-0.00131518;332
37;1;0.0430788;332
26;0;0.032797;332
26;1;0.0469391;332
34;0;-0.0062297;332
34;1;0.0240924;332
3;0;0.00563329;332
3;1;0;332
32;0;0.0062297;332
32;1;0.0296876;332
29;0;0.0357951;332
29;1;0.041792;332
12;0;-0.00755268;332
12;1;0;332
19;0;0.00330275;332
19;1;0;332
11;0;0.0624345;332
11;1;0.0515525;332
35;0;0.00883871;332
35;1;0.0254963;332
46;0;0.0145254;332
46;1;0.00631791;332
2;0;0.00053668;332
2;1;0.0136124;332
40;0;0.0227745;332
40;1;0.00631779;332
36;0;0.0163805;332
36;1;0.0168973;332
6;0;0.0217341;332
6;1;0.0329161;332
25;0;0.00750953;332
25;1;0.0329685;332
44;0;0.0242848;332
44;1;0;332
43;0;0.00720817;332
43;1;0.0470399;332
17;0;-0.000784099;332
17;1;0.0240924;332
21;0;0.0760825;332
21;1;0.066781;332
9;0;0.0392417;332
9;1;0.0437621;332
4;0;-0.00053668;332
4;1;0.00429183;332
47;0;0.00463706;332
47;1;0.0368144;332
42;0;-0.00630468;332
42;1;0.0389736;332
24;0;0.0145378;332
24;1;0.0401989;332
23;0;0.0101333;332
23;1;0.0254964;332
30;0;0.00779665;332
30;1;0.0136124;332
38;0;0.0215468;332
38;1;0;332
45;0;0.00697601;332
45;1;0.0227337;332
18;0;0.0152863;332
18;1;0.00959802;332
48;0;0.0330883;332
48;1;0.046939;332
41;0;0.00630468;332
41;1;0.0272572;332
10;0;0.0370678;332
10;1;0.00887603;332
39;0;0.0279056;332
39;1;0;332
24;0;0.0145378;333
24;1;0.0401989;333
32;0;0.0062297;333
32;1;0.0296876;333
33;0;0.00752354;333
33;1;0.0430788;333
47;0;0.00463706;333
47;1;0.0368144;333
15;0;0.0430825;333
15;1;0.0462844;333
38;0;0.0519844;333
38;1;0.0608752;333
48;0;0.0330883;333
48;1;0.046939;333
6;0;0.0217341;333
6;1;0.0329161;333
3;0;0.00563329;333
3;1;0;333
43;0;0.00720817;333
43;1;0.0470399;333
45;0;0.00697601;333
45;1;0.0227337;333
1;0;0.00839871;333
1;1;0.0136125;333
19;0;0.00330275;333
19;1;0;333
18;0;0.0152863;333
18;1;0.00959802;333
44;0;0.0242848;333
44;1;0;333
25;0;0.00750953;333
25;1;0.0329685;333
23;0;0.0101333;333
23;1;0.0254964;333
31;0;0.0287273;333
31;1;0.00631797;333
7;0;0.000495374;333
7;1;0.0477288;333
41;0;0.00630468;333
41;1;0.0272572;333
11;0;0.0366583;333
11;1;0;333
2;0;0.00053668;333
2;1;0.0136124;333
4;0;-0.00053668;333
4;1;0.00429183;333
30;0;0.00779665;333
30;1;0.0136124;333
40;0;0.0227745;333
40;1;0.00631779;333
13;0;0.00755268;333
13;1;0.0240924;333
5;0;0.0379502;333
5;1;0;333
22;0;0.00507104;333
22;1;0.0393003;333
39;0;0.0613403;333
39;1;0.0668693;333
34;0;-0.0062297;333
34;1;0.0240924;333
36;0;0.0163805;333
36;1;0.0168973;333
21;0;0.042692;333
21;1;0;333
14;0;0.0411932;333
14;1;0.0308539;333
42;0;-0.00630468;333
42;1;0.0389736;333
12;0;-0.00755268;333
12;1;0;333
26;0;0.032797;333
26;1;0.0469391;333
0;0;0.0230723;333
0;1;0.0469391;333
9;0;0.0392417;333
9;1;0.0437621;333
46;0;0.0145254;333
46;1;0.00631791;333
37;0;-0.00131518;333
37;1;0.0430788;333
16;0;0.000784099;333
16;1;0.0240924;333
10;0;0.0370678;333
10;1;0.00887603;333
27;0;-0.00750953;333
27;1;0.0240924;333
28;0;0.0199604;333
28;1;0.0469391;333
17;0;-0.000784099;333
17;1;0.0240924;333
35;0;0.00883871;333
35;1;0.0254963;333
29;0;0.0357951;333
29;1;0.041792;333
20;0;0.0143377;333
20;1;0.046939;333
8;0;0.00810862;333
8;1;0.0073452;333
6;0;0.0217341;334
6;1;0.0329161;334
43;0;0.00720817;334
43;1;0.0470399;334
3;0;0.00563329;334
3;1;0;334
27;0;-0.00750953;334
27;1;0.0240924;334
19;0;0.00330275;334
19;1;0;334
12;0;-0.00755268;334
12;1;0;334
45;0;0.00697601;334
45;1;0.0227337;334
2;0;0.00053668;334
2;1;0.0136124;334
5;0;0.0687773;334
5;1;0.0616542;334
40;0;0.0227745;334
40;1;0.00631779;334
48;0;0.0330883;334
48;1;0.046939;334
9;0;0.0392417;334
9;1;0.0437621;334
39;0;0.0279056;334
39;1;0;334
21;0;0.0760825;334
21;1;0.066781;334
30;0;0.00779665;334
30;1;0.0136124;334
44;0;0.0242848;334
44;1;0;334
46;0;0.0145254;334
46;1;0.00631791;334
18;0;0.0152863;334
18;1;0.00959802;334
33;0;0.00752354;334
33;1;0.0430788;334
26;0;0.032797;334
26;1;0.0469391;334
34;0;-0.0062297;334
34;1;0.0240924;334
32;0;0.0062297;334
32;1;0.0296876;334
10;0;0.0370678;334
10;1;0.00887603;334
11;0;0.0624345;334
11;1;0.0515525;334
20;0;0.0143377;334
20;1;0.046939;334
24;0;0.0145378;334
24;1;0.0401989;334
38;0;0.0215468;334
38;1;0;334
17;0;-0.000784099;334
17;1;0.0240924;334
14;0;0.0411932;334
14;1;0.0308539;334
42;0;-0.00630468;334
42;1;0.0389736;334
8;0;0.00810862;334
8;1;0.0073452;334
4;0;-0.00053668;334
4;1;0.00429183;334
0;0;0.0230723;334
0;1;0.0469391;334
15;0;0.0430825;334
15;1;0.0462844;334
41;0;0.00630468;334
41;1;0.0272572;334
22;0;0.00507104;334
22;1;0.0393003;334
31;0;0.0287273;334
31;1;0.00631797;334
16;0;0.000784099;334
16;1;0.0240924;334
7;0;0.000495374;334
7;1;0.0477288;334
13;0;0.00755268;334
13;1;0.0240924;334
35;0;0.00883871;334
35;1;0.0254963;334
36;0;0.0163805;334
36;1;0.0168973;334
28;0;0.0199604;334
28;1;0.0469391;334
47;0;0.00463706;334
47;1;0.0368144;334
25;0;0.00750953;334
25;1;0.0329685;334
23;0;0.0101333;334
23;1;0.0254964;334
1;0;0.00839871;334
1;1;0.0136125;334
29;0;0.0357951;334
29;1;0.041792;334
37;0;-0.00131518;334
37;1;0.0430788;334
0;0;0.0230723;335
0;1;0.0469391;335
34;0;-0.0062297;335
34;1;0.0240924;335
11;0;0.0366583;335
11;1;0;335
2;0;0.00053668;335
2;1;0.0136124;335
35;0;0.00883871;335
35;1;0.0254963;335
17;0;-0.000784099;335
17;1;0.0240924;335
47;0;0.00463706;335
47;1;0.0368144;335
14;0;0.0411932;335
14;1;0.0308539;335
23;0;0.0101333;335
23;1;0.0254964;335
24;0;0.0145378;335
24;1;0.0401989;335
38;0;0.0519844;335
38;1;0.0608752;335
36;0;0.0163805;335
36;1;0.0168973;335
4;0;-0.00053668;335
4;1;0.00429183;335
15;0;0.0430825;335
15;1;0.0462844;335
32;0;0.0062297;335
32;1;0.0296876;335
28;0;0.0199604;335
28;1;0.0469391;335
18;0;0.0152863;335
18;1;0.00959802;335
9;0;0.0392417;335
9;1;0.0437621;335
40;0;0.0227745;335
40;1;0.00631779;335
26;0;0.032797;335
26;1;0.0469391;335
48;0;0.0330883;335
48;1;0.046939;335
10;0;0.0370678;335
10;1;0.00887603;335
39;0;0.0613403;335
39;1;0.0668693;335
13;0;0.00755268;335
13;1;0.0240924;335
44;0;0.0242848;335
44;1;0;335
45;0;0.00697601;335
45;1;0.0227337;335
33;0;0.00752354;335
33;1;0.0430788;335
30;0;0.00779665;335
30;1;0.0136124;335
41;0;0.00630468;335
41;1;0.0272572;335
12;0;-0.00755268;335
12;1;0;335
37;0;-0.00131518;335
37;1;0.0430788;335
22;0;0.00507104;335
22;1;0.0393003;335
29;0;0.0357951;335
29;1;0.041792;335
3;0;0.00563329;335
3;1;0;335
6;0;0.0217341;335
6;1;0.0329161;335
42;0;-0.00630468;335
42;1;0.0389736;335
5;0;0.0379502;335
5;1;0;335
1;0;0.00839871;335
1;1;0.0136125;335
16;0;0.000784099;335
16;1;0.0240924;335
43;0;0.00720817;335
43;1;0.0470399;335
21;0;0.042692;335
21;1;0;335
46;0;0.0145254;335
46;1;0.00631791;335
31;0;0.0287273;335
31;1;0.00631797;335
20;0;0.0143377;335
20;1;0.046939;335
19;0;0.00330275;335
19;1;0;335
7;0;0.000495374;335
7;1;0.0477288;335
8;0;0.00810862;335
8;1;0.0073452;335
27;0;-0.00750953;335
27;1;0.0240924;335
25;0;0.00750953;335
25;1;0.0329685;335
43;0;0.00720817;336
43;1;0.0470399;336
22;0;0.00507104;336
22;1;0.0393003;336
18;0;0.0152863;336
18;1;0.00959802;336
35;0;0.00883871;336
35;1;0.0254963;336
33;0;0.00752354;336
33;1;0.0430788;336
2;0;0.00053668;336
2;1;0.0136124;336
29;0;0.0357951;336
29;1;0.041792;336
48;0;0.0330883;336
48;1;0.046939;336
44;0;0.0242848;336
44;1;0;336
38;0;0.0215468;336
38;1;0;336
47;0;0.00463706;336
47;1;0.0368144;336
28;0;0.0199604;336
28;1;0.0469391;336
17;0;-0.000784099;336
17;1;0.0240924;336
26;0;0.032797;336
26;1;0.0469391;336
20;0;0.0143377;336
20;1;0.046939;336
19;0;0.00330275;336
19;1;0;336
25;0;0.00750953;336
25;1;0.0329685;336
34;0;-0.0062297;336
34;1;0.0240924;336
7;0;0.000495374;336
7;1;0.0477288;336
46;0;0.0145254;336
46;1;0.00631791;336
36;0;0.0163805;336
36;1;0.0168973;336
12;0;-0.00755268;336
12;1;0;336
39;0;0.0279056;336
39;1;0;336
30;0;0.00779665;336
30;1;0.0136124;336
37;0;-0.00131518;336
37;1;0.0430788;336
5;0;0.0687773;336
5;1;0.0616542;336
42;0;-0.00630468;336
42;1;0.0389736;336
11;0;0.0624345;336
11;1;0.0515525;336
23;0;0.0101333;336
23;1;0.0254964;336
8;0;0.00810862;336
8;1;0.0073452;336
27;0;-0.00750953;336
27;1;0.0240924;336
4;0;-0.00053668;336
4;1;0.00429183;336
10;0;0.0370678;336
10;1;0.00887603;336
3;0;0.00563329;336
3;1;0;336
41;0;0.00630468;336
41;1;0.0272572;336
16;0;0.000784099;336
16;1;0.0240924;336
1;0;0.00839871;336
1;1;0.0136125;336
15;0;0.0430825;336
15;1;0.0462844;336
31;0;0.0287273;336
31;1;0.00631797;336
40;0;0.0227745;336
40;1;0.00631779;336
21;0;0.0760825;336
21;1;0.066781;336
9;0;0.0392417;336
9;1;0.0437621;336
0;0;0.0230723;336
0;1;0.0469391;336
24;0;0.0145378;336
24;1;0.0401989;336
32;0;0.0062297;336
32;1;0.0296876;336
14;0;0.0411932;336
14;1;0.0308539;336
6;0;0.0217341;336
6;1;0.0329161;336
45;0;0.00697601;336
45;1;0.0227337;336
13;0;0.00755268;336
13;1;0.0240924;336
31;0;0.0287273;337
31;1;0.00631797;337
27;0;-0.00750953;337
27;1;0.0240924;337
45;0;0.00697601;337
45;1;0.0227337;337
10;0;0.0370678;337
10;1;0.00887603;337
29;0;0.0357951;337
29;1;0.041792;337
21;0;0.042692;337
21;1;0;337
6;0;0.0217341;337
6;1;0.0329161;337
24;0;0.0145378;337
24;1;0.0401989;337
37;0;-0.00131518;337
37;1;0.0430788;337
16;0;0.000784099;337
16;1;0.0240924;337
4;0;-0.00053668;337
4;1;0.00429183;337
38;0;0.0519844;337
38;1;0.0608752;337
17;0;-0.000784099;337
17;1;0.0240924;337
43;0;0.00720817;337
43;1;0.0470399;337
48;0;0.0330883;337
48;1;0.046939;337
44;0;0.0242848;337
44;1;0;337
36;0;0.0163805;337
36;1;0.0168973;337
30;0;0.00779665;337
30;1;0.0136124;337
12;0;-0.00755268;337
12;1;0;337
18;0;0.0152863;337
18;1;0.00959802;337
5;0;0.0379502;337
5;1;0;337
15;0;0.0430825;337
15;1;0.0462844;337
8;0;0.00810862;337
