### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
230; 33; 6.83673; 8
240; 33; 6.83673; 8
250; 33; 6.83673; 8
260; 33; 6.83673; 8
270; 33; 6.83673; 8
280; 33; 6.83673; 8
290; 33; 6.83673; 8
300; 33; 6.83673; 8
310; 33; 6.83673; 8
320; 33; 6.83673; 8
330; 33; 6.83673; 8
340; 33; 6.83673; 8
350; 33; 6.83673; 8
360; 33; 6.83673; 8
370; 33; 6.81633; 8
380; 33; 6.81633; 8
390; 33; 6.81633; 8
400; 33; 6.81633; 8
410; 33; 6.81633; 8
420; 33; 6.81633; 8
430; 33; 6.81633; 8
440; 33; 6.81633; 8
450; 33; 6.81633; 8
460; 33; 6.81633; 8
470; 33; 6.81633; 8
480; 33; 6.81633; 8
490; 33; 6.81633; 8
500; 33; 6.81633; 8
510; 33; 6.81633; 8
520; 33; 6.81633; 8
530; 33; 6.81633; 8
540; 33; 6.81633; 8
550; 33; 6.81633; 8
560; 33; 6.81633; 8
570; 33; 6.81633; 8
580; 33; 6.81633; 8
590; 33; 6.81633; 8
600; 33; 6.81633; 8
610; 33; 6.81633; 8
620; 33; 6.81633; 8
630; 33; 6.81633; 8
640; 33; 6.81633; 8
650; 33; 6.81633; 8
660; 33; 6.81633; 8
670; 33; 6.81633; 8
680; 33; 6.81633; 8
690; 33; 6.81633; 8
700; 33; 6.81633; 8
710; 33; 6.81633; 8
720; 33; 6.81633; 8
730; 33; 6.81633; 8
740; 33; 6.81633; 8
750; 33; 6.81633; 8
760; 33; 6.81633; 8
770; 33; 6.81633; 8
780; 33; 6.81633; 8
790; 33; 6.81633; 8
800; 33; 6.81633; 8
810; 33; 6.81633; 8
820; 33; 6.81633; 8
830; 33; 6.81633; 8
840; 33; 6.81633; 8
850; 33; 6.81633; 8
860; 33; 6.81633; 8
870; 33; 6.81633; 8
880; 33; 6.81633; 8
890; 34; 6.81633; 8
900; 34; 6.81633; 8
910; 34; 6.81633; 8
